frame,track_id,x1,y1,x2,y2
97,10,357,499,384,551
97,11,458,317,488,360
97,12,744,338,772,385
97,13,896,343,919,393
97,14,1278,311,1299,360
97,15,927,214,952,255
97,16,692,258,718,301
97,17,596,247,628,286
97,18,1577,302,1602,349
97,19,691,212,716,254
97,20,708,205,733,243
97,21,910,223,934,264
97,22,672,121,692,163
97,34,1839,1010,1873,1074
97,36,124,323,143,374
98,1,418,396,450,446
98,2,1800,391,1824,443
98,3,1012,452,1041,502
98,4,972,268,996,311
98,5,718,485,754,535
98,6,1285,392,1308,443
98,7,1666,488,1696,544
98,8,1412,720,1441,780
98,9,436,331,460,374
98,10,357,496,384,548
98,11,457,314,488,360
98,12,742,337,771,383
98,13,898,341,920,392
98,14,1280,311,1302,360
98,15,925,215,949,256
98,16,691,258,716,301
98,17,595,246,627,285
98,18,1578,302,1603,349
98,19,690,213,715,256
98,20,705,201,732,242
98,21,908,223,933,266
98,22,673,121,692,160
98,34,1838,1009,1872,1075
98,36,128,323,147,374
99,1,416,396,448,445
99,2,1801,390,1826,444
99,3,1008,451,1038,501
99,4,973,267,997,310
99,5,714,484,750,534
99,6,1285,391,1308,441
99,7,1667,488,1696,543
99,8,1411,718,1441,780
99,9,439,330,462,372
99,10,356,494,383,545
99,11,458,313,488,357
99,12,739,337,768,381
99,13,899,340,922,390
99,14,1283,311,1304,360
99,15,921,217,945,259
99,16,689,256,715,300
99,17,597,246,628,285
99,18,1580,302,1605,348
99,19,692,214,718,257
99,20,703,202,731,244
99,21,909,222,934,266
99,22,674,121,693,159
99,34,1839,1008,1872,1075
99,36,133,323,152,373
100,1,415,394,447,444
100,2,1802,390,1827,444
100,3,1005,451,1035,501
100,4,974,267,999,311
100,5,711,482,747,534
100,6,1288,391,1310,440
100,7,1666,487,1697,543
100,8,1412,716,1442,780
100,9,442,329,464,370
100,10,355,492,383,544
100,11,457,311,487,355
100,12,738,337,767,383
100,13,901,338,924,389
100,14,1286,311,1308,359
100,15,920,216,945,259
100,16,687,254,714,297
100,17,598,246,628,284
100,18,1581,303,1607,349
100,19,691,212,719,259
100,20,700,202,730,248
100,21,909,221,934,266
100,22,675,122,693,159
100,34,1837,1007,1872,1076
100,36,137,322,157,372
101,1,414,392,445,443
101,2,1803,390,1829,444
101,3,1002,450,1031,501
101,4,974,266,998,309
101,5,709,479,746,533
101,6,1289,391,1312,439
101,7,1665,487,1696,542
101,8,1412,713,1444,780
101,9,447,327,469,368
101,10,352,489,381,542
101,11,457,310,484,351
101,12,735,337,764,383
101,13,902,336,925,388
101,14,1289,311,1312,359
101,15,921,216,945,258
101,16,686,252,713,295
101,17,599,245,630,284
101,18,1583,304,1609,349
101,19,690,213,718,258
101,20,697,201,728,249
101,21,910,221,935,265
101,22,676,123,694,159
101,34,1836,1006,1872,1076
101,36,141,322,160,372
102,1,414,391,445,442
102,2,1805,390,1831,444
102,3,997,450,1026,501
102,4,973,267,997,308
102,5,708,479,744,532
102,6,1289,391,1312,438
102,7,1665,488,1696,542
102,8,1413,712,1445,779
102,9,450,325,473,367
102,10,352,485,380,541
102,11,454,309,483,353
102,12,733,337,761,383
102,13,904,335,927,387
102,14,1292,311,1315,360
102,15,915,216,942,262
102,16,683,250,712,294
102,17,599,244,631,284
102,18,1584,305,1609,349
102,19,687,206,718,255
102,20,695,201,726,249
102,21,910,221,934,266
102,22,677,124,694,159
102,34,1835,1006,1871,1075
102,36,145,322,165,372
103,1,415,390,446,442
103,2,1808,392,1835,446
103,3,994,449,1023,500
103,4,973,269,997,310
103,5,708,478,743,530
103,6,1289,391,1314,440
103,7,1666,489,1697,543
103,8,1413,712,1445,779
103,9,454,322,477,365
103,10,352,483,381,539
103,11,454,308,485,356
103,12,729,337,757,383
103,13,905,333,928,385
103,14,1295,312,1318,360
103,15,908,215,937,265
103,16,682,251,710,295
103,17,599,245,631,285
103,18,1585,306,1609,350
103,19,685,203,716,254
103,20,692,200,724,250
103,21,909,221,934,266
103,22,677,124,695,159
103,34,1835,1007,1870,1075
103,36,149,323,168,372
104,1,415,389,445,439
104,2,1810,392,1838,446
104,3,992,448,1020,497
104,4,973,269,997,311
104,5,705,476,740,527
104,6,1290,392,1315,440
104,7,1665,490,1696,543
104,8,1413,710,1445,777
104,9,455,316,480,363
104,10,352,479,380,533
104,11,453,306,485,355
104,12,728,335,756,380
104,13,904,335,925,384
104,14,1296,311,1320,360
104,15,904,215,933,266
104,16,680,250,706,294
104,17,598,244,631,285
104,18,1585,305,1609,349
104,19,683,201,715,254
104,20,689,200,721,250
104,21,909,220,934,266
104,22,676,123,694,158
104,34,1835,1007,1869,1074
104,36,153,323,172,371
105,1,412,386,441,434
105,2,1811,390,1839,444
105,3,985,444,1013,493
105,4,972,266,996,309
105,5,700,473,735,523
105,6,1289,390,1313,437
105,7,1662,486,1692,540
105,8,1412,708,1443,772
105,9,455,314,480,358
105,10,350,474,376,525
105,11,453,304,484,354
105,12,726,332,753,376
105,13,905,334,927,382
105,14,1298,308,1321,357
105,15,901,213,930,265
105,16,676,249,701,291
105,17,595,242,630,283
105,18,1584,302,1607,347
105,19,679,197,712,253
105,20,686,200,719,250
105,21,908,220,933,266
105,22,675,119,694,155
105,34,1833,1005,1867,1071
105,36,154,320,174,369
106,1,410,384,438,431
106,2,1812,388,1840,442
106,3,979,442,1008,491
106,4,970,264,993,307
106,5,694,472,729,522
106,6,1288,388,1312,435
106,7,1659,483,1689,539
106,8,1412,706,1442,770
106,9,457,312,481,355
106,10,347,470,373,522
106,11,446,297,475,343
106,12,722,327,751,373
106,13,903,330,924,377
106,14,1299,305,1321,355
106,15,899,212,928,264
106,16,672,246,699,289
106,17,591,240,626,282
106,18,1584,299,1607,344
106,19,673,194,707,254
106,20,684,199,717,251
106,21,908,220,933,266
106,22,673,116,692,153
106,34,1832,1003,1866,1070
106,36,156,319,175,365
107,1,409,384,436,431
107,2,1814,388,1841,442
107,3,974,441,1004,492
107,4,970,263,993,306
107,5,690,471,724,522
107,6,1286,387,1311,437
107,7,1659,483,1690,539
107,8,1411,706,1441,768
107,9,460,313,483,354
107,10,345,468,372,521
107,11,445,297,472,340
107,12,718,327,746,372
107,13,904,328,925,375
107,14,1300,305,1323,355
107,15,898,212,927,264
107,16,671,245,698,288
107,17,587,241,621,282
107,18,1585,299,1608,345
107,19,668,194,703,255
107,20,681,199,715,251
107,21,907,220,933,266
107,22,672,115,693,153
107,34,1832,1003,1865,1071
107,36,159,318,179,364
108,1,407,383,434,430
108,2,1816,388,1843,441
108,3,970,441,1000,492
108,4,970,262,993,305
108,5,687,470,721,521
108,6,1285,387,1309,437
108,7,1658,481,1689,538
108,8,1410,704,1439,767
108,9,463,313,487,353
108,10,345,466,371,519
108,11,446,298,470,337
108,12,715,328,743,372
108,13,904,327,925,372
108,14,1303,306,1324,356
108,15,895,210,924,264
108,16,668,244,694,285
108,17,582,240,617,282
108,18,1585,299,1609,345
108,19,665,196,699,256
108,20,667,209,699,261
108,21,907,220,932,267
108,22,673,115,694,153
108,34,1831,1002,1864,1070
108,36,162,316,182,363
109,1,406,384,432,429
109,2,1816,388,1843,442
109,3,965,440,993,491
109,4,969,262,992,306
109,5,684,469,717,521
109,6,1284,385,1309,438
109,7,1656,480,1687,537
109,8,1409,703,1437,766
109,9,465,313,489,353
109,10,344,463,370,517
109,11,446,298,470,336
109,12,712,328,739,373
109,13,905,326,926,371
109,14,1304,306,1325,356
109,15,892,210,920,263
109,16,664,244,689,284
109,17,579,240,614,283
109,18,1585,300,1610,346
109,19,663,195,698,256
109,20,665,212,696,262
109,21,906,220,932,267
109,22,672,115,693,153
109,34,1827,1002,1861,1072
109,36,164,315,185,363
110,1,401,384,428,429
110,2,1818,387,1844,442
110,3,958,440,986,491
110,4,964,264,987,307
110,5,678,469,711,522
110,6,1282,387,1306,436
110,7,1650,481,1681,537
110,8,1405,702,1434,766
110,9,463,314,488,354
110,10,341,462,367,516
110,11,443,298,466,335
110,12,709,327,736,372
110,13,899,327,919,370
110,14,1300,306,1322,357
110,15,884,211,910,260
110,16,657,246,682,285
110,17,578,243,610,283
110,18,1582,300,1607,347
110,19,662,194,696,256
110,20,661,212,693,263
110,21,893,220,918,267
110,22,669,116,690,154
110,34,1822,1002,1856,1072
110,36,168,314,188,362
111,1,395,381,423,428
111,2,1810,387,1836,442
111,3,951,438,979,488
111,4,960,263,983,305
111,5,673,466,706,519
111,6,1278,386,1302,435
111,7,1645,480,1677,535
111,8,1401,699,1430,765
111,9,460,312,487,353
111,10,336,459,361,508
111,11,440,296,462,332
111,12,699,327,726,372
111,13,895,324,915,367
111,14,1297,306,1318,356
111,15,876,210,899,255
111,16,649,245,673,285
111,17,573,242,606,281
111,18,1578,299,1603,347
111,19,660,193,695,257
111,20,658,213,690,264
111,21,887,221,911,265
111,22,668,115,689,153
111,34,1818,999,1853,1071
111,36,162,313,184,362
112,1,392,378,422,426
112,2,1809,386,1835,441
112,3,946,435,974,483
112,4,959,262,982,303
112,5,671,465,703,515
112,6,1277,385,1301,433
112,7,1644,479,1676,533
112,8,1401,697,1430,761
112,9,461,308,488,350
112,10,333,455,358,504
112,11,441,295,463,330
112,12,696,325,723,370
112,13,896,321,915,365
112,14,1298,304,1319,354
112,15,873,211,895,255
112,16,645,242,669,282
112,17,572,240,605,280
112,18,1578,298,1601,344
112,19,658,192,694,257
112,20,650,212,678,260
112,21,885,220,909,263
112,22,664,113,685,151
112,34,1817,998,1853,1069
112,36,164,312,186,360
113,1,388,378,420,426
113,2,1807,387,1834,441
113,3,940,435,969,482
113,4,957,263,980,305
113,5,666,464,698,513
113,6,1276,385,1300,433
113,7,1642,479,1673,534
113,8,1399,697,1429,761
113,9,461,306,488,350
113,10,331,453,357,503
113,11,440,294,462,329
113,12,693,324,721,371
113,13,895,319,915,364
113,14,1298,304,1320,354
113,15,870,210,891,255
113,16,641,240,666,283
113,17,570,241,602,280
113,18,1575,297,1599,345
113,19,656,192,693,257
113,20,645,214,673,262
113,21,883,220,907,264
113,22,663,113,684,150
113,34,1816,999,1852,1070
113,36,167,311,189,359
114,1,385,378,417,426
114,2,1806,387,1833,441
114,3,934,434,963,483
114,4,955,263,978,305
114,5,661,464,694,513
114,6,1275,387,1299,434
114,7,1638,480,1668,535
114,8,1398,697,1428,759
114,9,460,306,487,349
114,10,328,452,355,502
114,11,437,294,460,329
114,12,690,323,718,370
114,13,894,319,914,364
114,14,1299,305,1321,354
114,15,867,210,886,251
114,16,636,240,662,283
114,17,567,241,598,281
114,18,1574,297,1597,347
114,19,654,191,691,258
114,20,640,216,669,264
114,21,880,220,904,264
114,22,663,112,683,149
114,34,1817,998,1852,1067
114,36,168,312,190,360
115,1,381,377,415,426
115,2,1806,387,1834,441
115,3,927,434,956,483
115,4,954,262,977,305
115,5,656,464,689,513
115,6,1273,387,1297,433
115,7,1635,479,1665,533
115,8,1397,697,1427,758
115,9,458,304,485,348
115,10,324,448,353,499
115,11,435,293,458,328
115,12,685,322,713,367
115,13,892,318,913,363
115,14,1299,304,1322,354
115,15,863,209,881,248
115,16,631,239,657,281
115,17,563,240,594,280
115,18,1572,296,1596,347
115,19,652,190,690,258
115,20,639,218,667,264
115,21,876,220,901,265
115,22,662,111,683,149
115,34,1817,998,1850,1064
115,36,169,312,191,360
115,42,623,192,652,230
116,1,376,376,410,427
116,2,1805,388,1834,442
116,3,921,433,949,483
116,4,953,262,976,305
116,5,649,464,683,514
116,6,1271,387,1294,433
116,7,1633,478,1662,534
116,8,1395,697,1424,757
116,9,457,305,484,349
116,10,320,446,348,495
116,11,434,293,458,328
116,12,680,323,708,367
116,13,890,317,912,362
116,14,1299,304,1322,354
116,15,858,209,878,252
116,16,627,241,653,281
116,17,559,240,591,280
116,18,1570,296,1593,344
116,19,651,189,689,258
116,20,635,219,662,265
116,21,874,221,898,265
116,22,661,111,682,148
116,34,1816,997,1848,1063
116,36,170,313,192,361
116,42,618,192,646,230
117,1,373,377,405,426
117,2,1806,389,1835,443
117,3,916,433,945,484
117,4,952,262,974,304
117,5,643,465,677,515
117,6,1268,388,1291,434
117,7,1631,479,1660,534
117,8,1392,697,1421,758
117,9,457,306,483,349
117,10,317,445,343,491
117,11,435,294,459,328
117,12,676,326,706,370
117,13,888,318,910,362
117,14,1299,305,1323,355
117,15,854,208,874,251
117,16,623,244,648,282
117,17,559,241,590,280
117,18,1570,297,1592,344
117,19,649,188,688,258
117,20,631,222,657,268
117,21,873,223,896,266
117,22,656,114,677,152
117,34,1816,999,1846,1060
117,36,172,313,194,360
117,42,614,194,641,230
118,1,368,376,399,425
118,2,1806,389,1836,443
118,3,912,432,940,483
118,4,946,261,970,306
118,5,638,464,672,515
118,6,1266,388,1288,434
118,7,1628,478,1658,533
118,8,1389,695,1418,757
118,9,457,306,483,349
118,10,311,444,338,489
118,11,435,293,459,327
118,12,673,326,702,370
118,13,886,317,907,362
118,14,1299,305,1323,355
118,15,849,209,868,251
118,16,618,243,644,283
118,17,557,241,588,280
118,18,1569,298,1591,345
118,19,647,188,687,259
118,20,629,221,654,263
118,21,872,222,894,265
118,22,654,110,676,151
118,34,1814,998,1842,1058
118,36,175,312,197,359
118,42,610,194,637,230
119,1,363,375,393,424
119,2,1806,388,1835,442
119,3,906,431,934,481
119,4,943,261,967,306
119,5,634,463,667,514
119,6,1264,387,1286,434
119,7,1623,478,1653,531
119,8,1386,692,1416,757
119,9,455,306,481,348
119,10,305,441,332,488
119,11,434,292,458,327
119,12,666,326,694,369
119,13,883,317,904,361
119,14,1299,304,1321,355
119,15,843,210,863,251
119,16,613,240,640,282
119,17,553,240,585,280
119,18,1569,299,1591,345
119,19,645,187,685,259
119,20,626,219,650,260
119,21,869,219,892,265
119,22,653,109,675,151
119,34,1813,998,1840,1057
119,36,173,314,195,361
119,42,602,193,630,230
120,1,360,376,389,425
120,2,1805,389,1834,442
120,3,899,430,927,479
120,4,941,261,966,306
120,5,630,462,663,513
120,6,1262,386,1285,434
120,7,1620,478,1651,531
120,8,1383,690,1414,756
120,9,454,306,480,348
120,10,300,440,328,487
120,11,435,291,460,327
120,12,662,326,690,369
120,13,881,315,902,360
120,14,1298,304,1320,354
120,15,840,211,859,251
120,16,609,240,636,282
120,17,549,240,581,281
120,18,1567,300,1589,345
120,19,643,186,684,259
120,20,623,224,645,259
120,21,866,218,888,264
120,22,650,109,672,151
120,34,1811,998,1839,1055
120,36,175,314,197,361
120,42,596,193,623,229
121,1,357,376,385,425
121,2,1804,389,1833,442
121,3,892,430,921,479
121,4,940,264,965,307
121,5,625,462,657,512
121,6,1259,386,1283,434
121,7,1617,480,1647,531
121,8,1381,689,1412,756
121,9,452,306,480,348
121,10,297,437,325,486
121,11,436,290,462,327
121,12,654,325,683,369
121,13,879,315,900,359
121,14,1297,304,1319,354
121,15,835,211,853,251
121,16,604,240,631,282
121,17,543,240,576,281
121,18,1566,300,1587,345
121,19,641,185,683,260
121,20,619,226,639,259
121,21,864,218,886,262
121,22,649,108,672,151
121,34,1810,997,1837,1054
121,36,176,314,198,361
121,42,590,195,618,231
122,1,353,377,380,425
122,2,1803,388,1831,442
122,3,887,430,915,479
122,4,939,264,964,307
122,5,619,461,652,511
122,6,1257,386,1281,434
122,7,1615,479,1644,531
122,8,1380,688,1411,754
122,9,450,305,480,348
122,10,293,434,322,484
122,11,438,289,464,327
122,12,651,322,681,368
122,13,878,313,899,359
122,14,1297,304,1318,354
122,15,830,210,848,250
122,16,598,239,624,280
122,17,538,239,571,280
122,18,1564,299,1585,344
122,19,640,184,682,260
122,20,616,228,635,258
122,21,862,218,884,262
122,22,648,110,670,151
122,34,1809,997,1835,1053
122,36,177,314,198,360
122,42,586,195,614,231
123,1,349,377,376,424
123,2,1803,388,1830,442
123,3,880,429,907,479
123,4,936,263,960,306
123,5,613,461,646,511
123,6,1255,388,1280,434
123,7,1611,479,1640,531
123,8,1378,687,1409,753
123,9,449,303,480,348
123,10,290,432,319,480
123,11,438,287,467,328
123,12,648,323,677,366
123,13,876,313,898,358
123,14,1296,304,1317,354
123,15,826,209,845,250
123,16,590,239,617,279
123,17,536,239,569,279
123,18,1563,298,1583,344
123,19,638,183,680,260
123,20,608,229,629,262
123,21,860,216,883,262
123,22,647,113,668,152
123,34,1808,997,1834,1052
123,36,178,314,200,360
123,42,580,195,607,233
124,1,346,376,374,423
124,2,1802,388,1829,442
124,3,874,428,901,478
124,4,936,262,959,305
124,5,609,460,642,511
124,6,1254,388,1278,435
124,7,1608,478,1636,532
124,8,1378,687,1408,751
124,9,448,300,481,347
124,10,285,430,314,478
124,11,439,286,469,329
124,12,647,324,674,363
124,13,874,312,896,357
124,14,1295,304,1316,355
124,15,822,209,842,250
124,16,588,239,617,281
124,17,533,239,566,278
124,18,1562,298,1582,343
124,19,636,183,679,260
124,20,605,229,627,265
124,21,859,216,882,262
124,22,647,115,667,152
124,34,1806,996,1832,1051
124,36,180,314,202,360
124,42,575,195,601,231
125,1,344,375,374,423
125,2,1802,388,1828,442
125,3,872,427,898,476
125,4,937,261,959,305
125,5,605,458,638,512
125,6,1254,389,1277,434
125,7,1606,476,1635,532
125,8,1378,687,1406,750
125,9,446,293,482,347
125,10,281,428,310,476
125,11,439,285,469,328
125,12,643,323,669,363
125,13,873,313,894,356
125,14,1295,304,1317,355
125,15,818,208,839,250
125,16,589,240,616,281
125,17,530,239,563,278
125,18,1561,298,1582,344
125,19,605,226,630,271
125,20,599,237,624,278
125,21,859,216,882,262
125,22,648,116,667,151
125,34,1805,996,1830,1049
125,36,182,314,203,360
125,42,572,194,598,229
125,43,526,241,575,277
126,1,342,375,374,423
126,2,1802,389,1828,443
126,3,868,426,895,474
126,4,937,261,959,306
126,5,603,459,634,511
126,6,1252,389,1275,435
126,7,1605,475,1634,531
126,8,1376,686,1405,749
126,9,447,295,482,346
126,10,277,427,307,475
126,11,439,284,469,328
126,12,635,323,663,366
126,13,872,313,892,355
126,14,1296,305,1318,355
126,15,814,210,836,251
126,16,581,240,610,282
126,17,528,239,560,278
126,18,1560,297,1582,343
126,19,605,226,629,269
126,20,595,239,620,280
126,21,859,217,882,262
126,22,648,116,668,151
126,34,1804,996,1829,1048
126,36,183,314,205,359
126,42,569,193,595,229
126,43,523,242,573,279
127,1,340,375,372,423
127,2,1802,389,1828,444
127,3,864,426,891,474
127,4,937,261,959,307
127,5,601,459,631,511
127,6,1251,389,1274,435
127,7,1603,475,1632,530
127,8,1375,686,1403,749
127,9,446,296,479,346
127,10,274,425,305,474
127,11,439,283,470,327
127,12,631,322,659,365
127,13,871,313,890,355
127,14,1297,305,1319,355
127,15,810,211,833,252
127,16,578,240,609,284
127,17,525,239,557,277
127,18,1559,298,1582,344
127,19,604,226,627,268
127,20,591,241,616,282
127,21,860,219,881,263
127,22,648,115,669,151
127,34,1792,995,1824,1062
127,36,188,314,210,359
127,42,564,193,592,230
127,43,520,243,577,286
128,1,337,374,368,423
128,2,1804,390,1830,444
128,3,859,426,888,474
128,4,937,261,959,306
128,5,599,458,630,510
128,6,1252,388,1274,435
128,7,1602,475,1632,529
128,8,1375,685,1402,748
128,9,446,294,478,345
128,10,272,423,302,472
128,11,439,282,470,327
128,12,627,322,655,365
128,13,871,310,891,355
128,14,1299,306,1322,355
128,15,808,211,830,253
128,16,576,240,607,284
128,17,522,238,554,277
128,18,1561,298,1584,344
128,19,605,225,628,267
128,20,587,243,612,285
128,21,861,220,882,264
128,22,649,115,670,152
128,34,1790,995,1822,1062
128,36,190,314,213,359
128,42,560,193,588,231
128,43,521,243,574,282
129,1,336,374,365,422
129,2,1806,390,1832,443
129,3,855,425,885,474
129,4,938,261,960,306
129,5,596,456,628,509
129,6,1253,387,1275,435
129,7,1601,475,1631,529
129,8,1376,683,1403,747
129,9,447,296,477,344
129,10,270,421,299,468
129,11,451,285,482,333
129,12,630,322,655,363
129,13,871,308,891,352
129,14,1301,306,1324,355
129,15,804,211,827,253
129,16,577,240,604,280
129,17,519,238,551,277
129,18,1563,299,1586,344
129,19,603,225,626,267
129,20,583,245,608,287
129,21,861,220,882,264
129,22,650,114,672,151
129,34,1794,994,1826,1063
129,36,194,312,217,359
129,42,558,193,586,231
129,43,524,243,575,280
130,1,334,374,363,421
130,2,1807,391,1834,444
130,3,851,425,881,474
130,4,939,262,962,307
130,5,593,456,625,506
130,6,1252,387,1276,435
130,7,1601,476,1631,529
130,8,1375,682,1403,747
130,9,448,294,477,343
130,10,266,420,295,467
130,11,454,285,483,331
130,12,627,321,654,367
130,13,871,307,891,351
130,14,1303,307,1326,355
130,15,800,211,823,253
130,16,578,240,603,279
130,17,516,238,548,276
130,18,1564,299,1588,344
130,19,612,224,634,265
130,20,578,246,604,289
130,21,862,221,882,264
130,22,651,113,673,150
130,34,1796,994,1828,1065
130,36,197,314,219,359
130,42,556,195,583,232
130,43,523,243,573,280
131,1,333,374,361,422
131,2,1809,391,1836,445
131,3,847,424,876,473
131,4,940,262,963,307
131,5,591,458,622,506
131,6,1252,387,1276,435
131,7,1601,477,1631,529
131,8,1376,682,1404,745
131,9,449,294,477,342
131,10,262,419,291,467
131,11,458,285,486,332
131,12,625,320,651,365
131,13,871,306,892,351
131,14,1305,307,1328,355
131,15,796,211,819,253
131,16,577,240,602,278
131,17,513,238,545,276
131,18,1565,299,1589,344
131,19,615,224,638,264
131,20,574,248,600,291
131,21,863,221,884,264
131,22,653,114,675,151
131,34,1797,994,1829,1065
131,36,201,315,223,359
131,42,552,194,580,233
131,43,523,243,571,280
132,1,330,374,358,423
132,2,1811,391,1839,445
132,3,845,423,872,472
132,4,942,262,965,307
132,5,590,459,621,506
132,6,1252,388,1277,436
132,7,1601,476,1629,528
132,8,1377,682,1405,745
132,9,450,295,477,343
132,10,261,418,289,466
132,11,459,284,487,332
132,12,624,320,649,364
132,13,872,306,894,351
132,14,1308,307,1331,355
132,15,800,211,822,253
132,16,577,239,602,278
132,17,529,241,560,278
132,18,1566,298,1589,345
132,19,617,223,642,265
132,20,570,250,596,293
132,21,867,221,886,262
132,22,656,115,677,151
132,34,1797,994,1829,1065
132,36,205,315,227,359
132,42,551,194,577,232
132,43,522,244,571,281
133,1,329,375,357,423
133,2,1813,392,1840,445
133,3,843,422,870,471
133,4,944,262,966,307
133,5,588,458,620,506
133,6,1253,389,1278,437
133,7,1599,476,1626,528
133,8,1379,682,1407,744
133,9,450,295,476,343
133,10,260,417,287,463
133,11,460,284,489,332
133,12,621,319,646,361
133,13,872,306,893,350
133,14,1310,307,1332,355
133,15,796,211,819,253
133,16,577,238,602,278
133,17,529,241,561,279
133,18,1566,298,1590,347
133,19,618,223,644,265
133,20,566,252,592,296
133,21,869,220,888,261
133,22,657,114,679,151
133,34,1796,994,1828,1065
133,36,209,315,231,359
133,42,549,193,575,232
133,43,522,244,571,281
134,1,326,376,355,423
134,2,1815,391,1842,446
134,3,840,421,867,471
134,4,944,262,966,307
134,5,587,457,619,505
134,6,1254,390,1279,437
134,7,1597,474,1625,528
134,8,1381,682,1407,742
134,9,451,296,476,342
134,10,258,416,286,461
134,11,461,283,490,332
134,12,618,319,642,362
134,13,872,306,894,350
134,14,1312,307,1333,355
134,15,793,211,817,253
134,16,576,237,602,277
134,17,529,240,562,277
134,18,1568,298,1590,346
134,19,618,223,647,269
134,20,562,254,588,298
134,21,872,219,892,260
134,22,657,114,679,150
134,34,1795,994,1827,1063
134,36,212,316,234,359
134,42,547,192,574,232
134,43,521,244,570,282
135,1,325,376,354,423
135,2,1817,391,1843,447
135,3,836,420,863,469
135,4,944,262,966,307
135,5,585,456,616,505
135,6,1255,390,1279,437
135,7,1597,473,1625,528
135,8,1381,682,1407,741
135,9,452,296,477,342
135,10,256,415,284,460
135,11,472,285,497,330
135,12,616,320,641,364
135,13,872,305,893,350
135,14,1314,307,1335,356
135,15,792,211,816,253
135,16,575,236,602,277
135,17,530,239,563,276
135,18,1569,298,1591,345
135,19,614,223,645,271
135,20,557,256,584,300
135,21,875,218,894,260
135,22,658,114,680,150
135,34,1795,993,1828,1063
135,36,216,316,238,359
135,42,545,193,572,232
135,43,521,245,570,282
136,1,325,376,355,423
136,2,1819,392,1844,446
136,3,833,420,860,467
136,4,944,262,966,307
136,5,583,455,614,506
136,6,1254,389,1277,436
136,7,1596,474,1624,527
136,8,1380,681,1406,741
136,9,454,295,480,342
136,10,253,412,281,458
136,11,476,285,500,330
136,12,615,320,639,365
136,13,872,304,893,349
136,14,1316,308,1337,356
136,15,791,211,814,253
136,16,574,235,601,277
136,17,530,238,564,276
136,18,1570,298,1593,344
136,19,614,224,644,273
136,20,553,258,580,302
136,21,877,218,897,261
136,22,659,114,680,150
136,34,1795,993,1829,1063
136,36,220,316,242,358
136,42,542,194,569,232
136,43,520,245,570,283
137,1,325,375,357,423
137,2,1820,392,1846,447
137,3,830,420,856,467
137,4,944,262,966,307
137,5,582,453,613,506
137,6,1254,389,1277,437
137,7,1594,473,1622,527
137,8,1381,680,1407,741
137,9,456,295,482,341
137,10,248,410,276,457
137,11,479,285,503,332
137,12,614,320,638,366
137,13,873,303,893,349
137,14,1318,308,1338,356
137,15,790,212,812,253
137,16,574,235,601,277
137,17,529,238,564,277
137,18,1572,299,1595,344
137,19,615,227,644,273
137,20,549,260,576,305
137,21,880,218,899,261
137,22,663,110,686,147
137,34,1797,994,1831,1062
137,36,223,316,245,359
137,42,540,195,567,233
137,43,519,246,569,284
138,1,324,375,357,424
138,2,1821,392,1846,447
138,3,827,420,853,466
138,4,944,262,966,307
138,5,580,452,610,504
138,6,1255,388,1278,437
138,7,1593,474,1621,526
138,8,1381,678,1407,740
138,9,458,293,485,341
138,10,245,407,274,455
138,11,483,285,506,332
138,12,613,320,636,365
138,13,873,303,893,347
138,14,1319,307,1339,356
138,15,789,212,810,253
138,16,575,236,601,277
138,17,529,239,565,277
138,18,1573,299,1597,345
138,19,618,228,645,273
138,20,545,262,572,307
138,21,882,218,901,261
138,22,666,113,686,148
138,34,1799,994,1834,1062
138,36,226,317,248,358
138,42,539,196,564,233
138,43,519,246,569,284
139,1,323,375,356,423
139,2,1821,392,1846,447
139,3,823,419,850,467
139,4,951,261,973,306
139,5,577,451,608,503
139,6,1256,387,1278,436
139,7,1593,474,1622,526
139,8,1381,677,1408,740
139,9,459,292,487,341
139,10,242,404,271,453
139,11,487,285,509,332
139,12,611,320,635,365
139,13,873,302,894,347
139,14,1320,307,1340,356
139,15,787,211,809,252
139,16,574,237,599,278
139,17,529,239,564,277
139,18,1575,300,1599,345
139,19,621,229,647,273
139,20,541,264,568,309
139,21,885,217,903,260
139,22,668,118,687,148
139,34,1801,993,1836,1062
139,36,230,317,253,359
139,42,537,197,561,234
139,43,518,246,569,285
140,1,320,375,352,422
140,2,1822,393,1847,447
140,3,821,418,848,466
140,4,952,261,975,306
140,5,575,451,606,503
140,6,1256,387,1279,436
140,7,1594,475,1624,527
140,8,1381,676,1409,740
140,9,461,291,490,341
140,10,239,403,267,451
140,11,490,286,512,333
140,12,611,320,635,365
140,13,873,302,894,347
140,14,1321,307,1342,356
140,15,786,210,808,252
140,16,573,237,597,278
140,17,529,238,564,277
140,18,1576,300,1601,345
140,19,623,229,649,273
140,20,536,266,564,311
140,21,885,217,904,261
140,22,669,117,687,147
140,34,1802,993,1838,1062
140,36,233,317,256,359
140,42,535,197,559,233
140,43,518,247,568,286
141,1,319,375,350,421
141,2,1823,393,1849,447
141,3,819,416,846,466
141,4,953,261,977,307
141,5,574,451,604,504
141,6,1257,388,1280,436
141,7,1594,475,1623,528
141,8,1381,675,1410,740
141,9,462,290,490,341
141,10,237,402,263,448
141,11,494,286,515,334
141,12,610,320,635,365
141,13,874,302,895,347
141,14,1322,307,1345,356
141,15,784,211,806,252
141,16,572,238,596,278
141,17,527,238,562,277
141,18,1579,300,1604,346
